X, Y, MAG,
3,5.6,1.46796e-07,
3.1,5.6,1.44741e-07,
3.2,5.6,1.4268e-07,
3.3,5.6,1.40617e-07,
3.4,5.6,1.38554e-07,
3.5,5.6,1.36493e-07,
3.6,5.6,1.34437e-07,
3.7,5.6,1.32388e-07,
3.8,5.6,1.30347e-07,
3.9,5.6,1.28317e-07,
4,5.6,1.26299e-07,
4.1,5.6,1.24296e-07,
4.2,5.6,1.22308e-07,
4.3,5.6,1.20337e-07,
4.4,5.6,1.18385e-07,
4.5,5.6,1.16452e-07,
4.6,5.6,1.14539e-07,
4.7,5.6,1.12648e-07,
4.8,5.6,1.1078e-07,
4.9,5.6,1.08935e-07,
5,5.6,1.07114e-07,
5.1,5.6,1.05317e-07,
5.2,5.6,1.03546e-07,
5.3,5.6,1.018e-07,
5.4,5.6,1.00079e-07,
5.5,5.6,9.83854e-08,
5.6,5.6,9.67179e-08,
5.7,5.6,9.5077e-08,
5.8,5.6,9.34629e-08,
5.9,5.6,9.18756e-08,
6,5.6,9.03151e-08,
6.1,5.6,8.87814e-08,
6.2,5.6,8.72746e-08,
6.3,5.6,8.57943e-08,
6.4,5.6,8.43406e-08,
6.5,5.6,8.29133e-08,
6.6,5.6,8.15121e-08,
6.7,5.6,8.01368e-08,
6.8,5.6,7.87873e-08,
6.9,5.6,7.74631e-08,
7,5.6,7.61641e-08,
7.1,5.6,7.48899e-08,
7.2,5.6,7.36403e-08,
7.3,5.6,7.24147e-08,
7.4,5.6,7.12131e-08,
7.5,5.6,7.00349e-08,
7.6,5.6,6.88798e-08,
7.7,5.6,6.77474e-08,
7.8,5.6,6.66374e-08,
7.9,5.6,6.55494e-08,
8,5.6,6.4483e-08,
8.1,5.6,6.34379e-08,
8.2,5.6,6.24135e-08,
8.3,5.6,6.14097e-08,
8.4,5.6,6.04258e-08,
8.5,5.6,5.94617e-08,
8.6,5.6,5.85169e-08,
8.7,5.6,5.7591e-08,
8.8,5.6,5.66836e-08,
8.9,5.6,5.57944e-08,
9,5.6,5.4923e-08,
9.1,5.6,5.4069e-08,
9.2,5.6,5.32321e-08,
9.3,5.6,5.2412e-08,
9.4,5.6,5.16081e-08,
9.5,5.6,5.08203e-08,
9.6,5.6,5.00482e-08,
9.7,5.6,4.92914e-08,
9.8,5.6,4.85496e-08,
9.9,5.6,4.78224e-08,
10,5.6,4.71097e-08,
-10,5.7,4.66513e-08,
-9.9,5.7,4.73524e-08,
-9.8,5.7,4.80676e-08,
-9.7,5.7,4.87972e-08,
-9.6,5.7,4.95416e-08,
-9.5,5.7,5.0301e-08,
-9.4,5.7,5.10757e-08,
-9.3,5.7,5.18663e-08,
-9.2,5.7,5.26729e-08,
-9.1,5.7,5.34959e-08,
-9,5.7,5.43358e-08,
-8.9,5.7,5.51928e-08,
-8.8,5.7,5.60674e-08,
-8.7,5.7,5.69599e-08,
-8.6,5.7,5.78706e-08,
-8.5,5.7,5.88001e-08,
-8.4,5.7,5.97487e-08,
-8.3,5.7,6.07167e-08,
-8.2,5.7,6.17046e-08,
-8.1,5.7,6.27128e-08,
-8,5.7,6.37416e-08,
-7.9,5.7,6.47915e-08,
-7.8,5.7,6.5863e-08,
-7.7,5.7,6.69563e-08,
-7.6,5.7,6.80719e-08,
-7.5,5.7,6.92103e-08,
-7.4,5.7,7.03717e-08,
-7.3,5.7,7.15567e-08,
-7.2,5.7,7.27656e-08,
-7.1,5.7,7.39988e-08,
-7,5.7,7.52566e-08,
-6.9,5.7,7.65395e-08,
-6.8,5.7,7.78479e-08,
-6.7,5.7,7.91819e-08,
-6.6,5.7,8.05421e-08,
-6.5,5.7,8.19286e-08,
-6.4,5.7,8.33418e-08,
-6.3,5.7,8.4782e-08,
-6.2,5.7,8.62494e-08,
-6.1,5.7,8.77442e-08,
-6,5.7,8.92666e-08,
-5.9,5.7,9.08167e-08,
-5.8,5.7,9.23946e-08,
-5.7,5.7,9.40004e-08,
-5.6,5.7,9.56341e-08,
-5.5,5.7,9.72956e-08,
-5.4,5.7,9.89849e-08,
-5.3,5.7,1.00702e-07,
-5.2,5.7,1.02446e-07,
-5.1,5.7,1.04217e-07,
-5,5.7,1.06015e-07,
-4.9,5.7,1.07839e-07,
-4.8,5.7,1.09688e-07,
-4.7,5.7,1.11562e-07,
-4.6,5.7,1.13461e-07,
-4.5,5.7,1.15382e-07,
-4.4,5.7,1.17325e-07,
-4.3,5.7,1.1929e-07,
-4.2,5.7,1.21273e-07,
-4.1,5.7,1.23275e-07,
-4,5.7,1.25294e-07,
-3.9,5.7,1.27327e-07,
-3.8,5.7,1.29372e-07,
-3.7,5.7,1.31429e-07,
-3.6,5.7,1.33493e-07,
-3.5,5.7,1.35563e-07,
-3.4,5.7,1.37637e-07,
-3.3,5.7,1.3971e-07,
-3.2,5.7,1.41781e-07,
-3.1,5.7,1.43845e-07,
-3,5.7,1.459e-07,
-2.9,5.7,1.47942e-07,
-2.8,5.7,1.49966e-07,
-2.7,5.7,1.5197e-07,
-2.6,5.7,1.53948e-07,
-2.5,5.7,1.55897e-07,
-2.4,5.7,1.57811e-07,
-2.3,5.7,1.59688e-07,
-2.2,5.7,1.61521e-07,
-2.1,5.7,1.63306e-07,
-2,5.7,1.65039e-07,
-1.9,5.7,1.66714e-07,
-1.8,5.7,1.68328e-07,
-1.7,5.7,1.69874e-07,
-1.6,5.7,1.71349e-07,
-1.5,5.7,1.72749e-07,
-1.4,5.7,1.74068e-07,
-1.3,5.7,1.75304e-07,
-1.2,5.7,1.76451e-07,
-1.1,5.7,1.77506e-07,
-1,5.7,1.78467e-07,
-0.9,5.7,1.79329e-07,
-0.8,5.7,1.80091e-07,
-0.7,5.7,1.8075e-07,
-0.6,5.7,1.81304e-07,
-0.5,5.7,1.81751e-07,
-0.4,5.7,1.82091e-07,
-0.3,5.7,1.82323e-07,
-0.2,5.7,1.82447e-07,
-0.1,5.7,1.82463e-07,
-1.87905e-14,5.7,1.82371e-07,
0.1,5.7,1.82173e-07,
0.2,5.7,1.8187e-07,
0.3,5.7,1.81463e-07,
0.4,5.7,1.80955e-07,
0.5,5.7,1.80348e-07,
0.6,5.7,1.79645e-07,
0.7,5.7,1.78848e-07,
0.8,5.7,1.77961e-07,
0.9,5.7,1.76987e-07,
1,5.7,1.7593e-07,
1.1,5.7,1.74792e-07,
1.2,5.7,1.73578e-07,
1.3,5.7,1.72292e-07,
1.4,5.7,1.70938e-07,
1.5,5.7,1.69519e-07,
1.6,5.7,1.68039e-07,
1.7,5.7,1.66502e-07,
1.8,5.7,1.64912e-07,
1.9,5.7,1.63273e-07,
2,5.7,1.61589e-07,
2.1,5.7,1.59863e-07,
2.2,5.7,1.58099e-07,
2.3,5.7,1.56301e-07,
2.4,5.7,1.54473e-07,
2.5,5.7,1.52616e-07,
2.6,5.7,1.50736e-07,
2.7,5.7,1.48836e-07,
2.8,5.7,1.46917e-07,
2.9,5.7,1.44984e-07,
3,5.7,1.43039e-07,
3.1,5.7,1.41085e-07,
3.2,5.7,1.39125e-07,
3.3,5.7,1.3716e-07,
3.4,5.7,1.35195e-07,
3.5,5.7,1.3323e-07,
3.6,5.7,1.31269e-07,
3.7,5.7,1.29313e-07,
3.8,5.7,1.27363e-07,
3.9,5.7,1.25423e-07,
4,5.7,1.23494e-07,
4.1,5.7,1.21576e-07,
4.2,5.7,1.19673e-07,
4.3,5.7,1.17784e-07,
4.4,5.7,1.15912e-07,
4.5,5.7,1.14058e-07,
4.6,5.7,1.12222e-07,
4.7,5.7,1.10405e-07,
4.8,5.7,1.0861e-07,
4.9,5.7,1.06835e-07,
5,5.7,1.05082e-07,
5.1,5.7,1.03352e-07,
5.2,5.7,1.01645e-07,
5.3,5.7,9.99618e-08,
5.4,5.7,9.83024e-08,
5.5,5.7,9.66673e-08,
5.6,5.7,9.50569e-08,
5.7,5.7,9.34712e-08,
5.8,5.7,9.19105e-08,
5.9,5.7,9.0375e-08,
6,5.7,8.88645e-08,
6.1,5.7,8.73793e-08,
6.2,5.7,8.59192e-08,
6.3,5.7,8.44841e-08,
6.4,5.7,8.30741e-08,
6.5,5.7,8.16889e-08,
6.6,5.7,8.03285e-08,
6.7,5.7,7.89926e-08,
6.8,5.7,7.7681e-08,
6.9,5.7,7.63935e-08,
7,5.7,7.51299e-08,
7.1,5.7,7.38898e-08,
7.2,5.7,7.2673e-08,
7.3,5.7,7.14793e-08,
7.4,5.7,7.03083e-08,
7.5,5.7,6.91596e-08,
7.6,5.7,6.8033e-08,
7.7,5.7,6.69282e-08,
7.8,5.7,6.58447e-08,
7.9,5.7,6.47823e-08,
8,5.7,6.37406e-08,
8.1,5.7,6.27192e-08,
8.2,5.7,6.17178e-08,
8.3,5.7,6.07361e-08,
8.4,5.7,5.97736e-08,
8.5,5.7,5.88301e-08,
8.6,5.7,5.79052e-08,
8.7,5.7,5.69984e-08,
8.8,5.7,5.61095e-08,
8.9,5.7,5.52382e-08,
9,5.7,5.4384e-08,
9.1,5.7,5.35466e-08,
9.2,5.7,5.27257e-08,
9.3,5.7,5.1921e-08,
9.4,5.7,5.11321e-08,
9.5,5.7,5.03587e-08,
9.6,5.7,4.96004e-08,
9.7,5.7,4.88571e-08,
9.8,5.7,4.81282e-08,
9.9,5.7,4.74136e-08,
10,5.7,4.67129e-08,
-10,5.8,4.62592e-08,
-9.9,5.8,4.69486e-08,
-9.8,5.8,4.76516e-08,
-9.7,5.8,4.83686e-08,
-9.6,5.8,4.90999e-08,
-9.5,5.8,4.98458e-08,
-9.4,5.8,5.06066e-08,
-9.3,5.8,5.13826e-08,
-9.2,5.8,5.21742e-08,
-9.1,5.8,5.29817e-08,
-9,5.8,5.38055e-08,
-8.9,5.8,5.46458e-08,
-8.8,5.8,5.55031e-08,
-8.7,5.8,5.63777e-08,
-8.6,5.8,5.72699e-08,
-8.5,5.8,5.81801e-08,
-8.4,5.8,5.91087e-08,
-8.3,5.8,6.0056e-08,
-8.2,5.8,6.10225e-08,
-8.1,5.8,6.20084e-08,
-8,5.8,6.30142e-08,
-7.9,5.8,6.40403e-08,
-7.8,5.8,6.50869e-08,
-7.7,5.8,6.61545e-08,
-7.6,5.8,6.72435e-08,
-7.5,5.8,6.83542e-08,
-7.4,5.8,6.9487e-08,
-7.3,5.8,7.06423e-08,
-7.2,5.8,7.18204e-08,
-7.1,5.8,7.30216e-08,
-7,5.8,7.42463e-08,
-6.9,5.8,7.54948e-08,
-6.8,5.8,7.67675e-08,
-6.7,5.8,7.80646e-08,
-6.6,5.8,7.93864e-08,
-6.5,5.8,8.07332e-08,
-6.4,5.8,8.21053e-08,
-6.3,5.8,8.35028e-08,
-6.2,5.8,8.49259e-08,
-6.1,5.8,8.63749e-08,
-6,5.8,8.78497e-08,
-5.9,5.8,8.93507e-08,
-5.8,5.8,9.08776e-08,
-5.7,5.8,9.24307e-08,
-5.6,5.8,9.40098e-08,
-5.5,5.8,9.56149e-08,
-5.4,5.8,9.72457e-08,
-5.3,5.8,9.89021e-08,
-5.2,5.8,1.00584e-07,
-5.1,5.8,1.0229e-07,
-5,5.8,1.04022e-07,
-4.9,5.8,1.05777e-07,
-4.8,5.8,1.07555e-07,
-4.7,5.8,1.09356e-07,
-4.6,5.8,1.11179e-07,
-4.5,5.8,1.13023e-07,
-4.4,5.8,1.14886e-07,
-4.3,5.8,1.16768e-07,
-4.2,5.8,1.18668e-07,
-4.1,5.8,1.20583e-07,
-4,5.8,1.22513e-07,
-3.9,5.8,1.24455e-07,
-3.8,5.8,1.26408e-07,
-3.7,5.8,1.28369e-07,
-3.6,5.8,1.30337e-07,
-3.5,5.8,1.32309e-07,
-3.4,5.8,1.34282e-07,
-3.3,5.8,1.36253e-07,
-3.2,5.8,1.3822e-07,
-3.1,5.8,1.4018e-07,
-3,5.8,1.4213e-07,
-2.9,5.8,1.44065e-07,
-2.8,5.8,1.45982e-07,
-2.7,5.8,1.47879e-07,
-2.6,5.8,1.4975e-07,
-2.5,5.8,1.51591e-07,
-2.4,5.8,1.534e-07,
-2.3,5.8,1.5517e-07,
-2.2,5.8,1.56899e-07,
-2.1,5.8,1.58582e-07,
-2,5.8,1.60214e-07,
-1.9,5.8,1.61792e-07,
-1.8,5.8,1.6331e-07,
-1.7,5.8,1.64765e-07,
-1.6,5.8,1.66152e-07,
-1.5,5.8,1.67467e-07,
-1.4,5.8,1.68706e-07,
-1.3,5.8,1.69867e-07,
-1.2,5.8,1.70944e-07,
-1.1,5.8,1.71935e-07,
-1,5.8,1.72837e-07,
-0.9,5.8,1.73647e-07,
-0.8,5.8,1.74362e-07,
-0.7,5.8,1.74981e-07,
-0.6,5.8,1.75502e-07,
-0.5,5.8,1.75923e-07,
-0.4,5.8,1.76244e-07,
-0.3,5.8,1.76464e-07,
-0.2,5.8,1.76582e-07,
-0.1,5.8,1.766e-07,
-1.87905e-14,5.8,1.76516e-07,
0.1,5.8,1.76333e-07,
0.2,5.8,1.76052e-07,
0.3,5.8,1.75673e-07,
0.4,5.8,1.75199e-07,
0.5,5.8,1.74632e-07,
0.6,5.8,1.73975e-07,
0.7,5.8,1.73229e-07,
0.8,5.8,1.72399e-07,
0.9,5.8,1.71486e-07,
1,5.8,1.70494e-07,
1.1,5.8,1.69427e-07,
1.2,5.8,1.68287e-07,
1.3,5.8,1.67078e-07,
1.4,5.8,1.65804e-07,
1.5,5.8,1.64468e-07,
1.6,5.8,1.63074e-07,
1.7,5.8,1.61626e-07,
1.8,5.8,1.60127e-07,
1.9,5.8,1.5858e-07,
2,5.8,1.56989e-07,
2.1,5.8,1.55359e-07,
2.2,5.8,1.53691e-07,
2.3,5.8,1.5199e-07,
2.4,5.8,1.50258e-07,
2.5,5.8,1.485e-07,
2.6,5.8,1.46717e-07,
2.7,5.8,1.44914e-07,
2.8,5.8,1.43093e-07,
2.9,5.8,1.41256e-07,
3,5.8,1.39407e-07,
3.1,5.8,1.37549e-07,
3.2,5.8,1.35683e-07,
3.3,5.8,1.33813e-07,
3.4,5.8,1.3194e-07,
3.5,5.8,1.30066e-07,
3.6,5.8,1.28195e-07,
3.7,5.8,1.26327e-07,
3.8,5.8,1.24465e-07,
3.9,5.8,1.2261e-07,
4,5.8,1.20764e-07,
4.1,5.8,1.18929e-07,
4.2,5.8,1.17106e-07,
4.3,5.8,1.15296e-07,
4.4,5.8,1.13501e-07,
4.5,5.8,1.11721e-07,
4.6,5.8,1.09958e-07,
4.7,5.8,1.08213e-07,
4.8,5.8,1.06487e-07,
4.9,5.8,1.0478e-07,
5,5.8,1.03093e-07,
5.1,5.8,1.01427e-07,
5.2,5.8,9.97819e-08,
5.3,5.8,9.81589e-08,
5.4,5.8,9.6558e-08,
5.5,5.8,9.49797e-08,
5.6,5.8,9.34243e-08,
5.7,5.8,9.18921e-08,
5.8,5.8,9.03831e-08,
5.9,5.8,8.88976e-08,
6,5.8,8.74356e-08,
6.1,5.8,8.59973e-08,
6.2,5.8,8.45825e-08,
6.3,5.8,8.31914e-08,
6.4,5.8,8.18238e-08,
6.5,5.8,8.04797e-08,
6.6,5.8,7.91589e-08,
6.7,5.8,7.78613e-08,
6.8,5.8,7.65867e-08,
6.9,5.8,7.53349e-08,
7,5.8,7.41058e-08,
7.1,5.8,7.28991e-08,
7.2,5.8,7.17145e-08,
7.3,5.8,7.05519e-08,
7.4,5.8,6.94108e-08,
7.5,5.8,6.82911e-08,
7.6,5.8,6.71925e-08,
7.7,5.8,6.61146e-08,
7.8,5.8,6.50572e-08,
7.9,5.8,6.40199e-08,
8,5.8,6.30024e-08,
8.1,5.8,6.20044e-08,
8.2,5.8,6.10256e-08,
8.3,5.8,6.00656e-08,
8.4,5.8,5.91242e-08,
8.5,5.8,5.8201e-08,
8.6,5.8,5.72956e-08,
8.7,5.8,5.64077e-08,
8.8,5.8,5.55371e-08,
8.9,5.8,5.46833e-08,
9,5.8,5.38461e-08,
9.1,5.8,5.30252e-08,
9.2,5.8,5.22201e-08,
9.3,5.8,5.14307e-08,
9.4,5.8,5.06565e-08,
9.5,5.8,4.98974e-08,
9.6,5.8,4.91529e-08,
9.7,5.8,4.84228e-08,
9.8,5.8,4.77068e-08,
9.9,5.8,4.70046e-08,
10,5.8,4.63159e-08,
-10,5.9,4.5867e-08,
-9.9,5.9,4.65447e-08,
-9.8,5.9,4.72357e-08,
-9.7,5.9,4.79402e-08,
-9.6,5.9,4.86585e-08,
-9.5,5.9,4.9391e-08,
-9.4,5.9,5.0138e-08,
-9.3,5.9,5.08997e-08,
-9.2,5.9,5.16764e-08,
-9.1,5.9,5.24686e-08,
-9,5.9,5.32764e-08,
-8.9,5.9,5.41003e-08,
-8.8,5.9,5.49405e-08,
-8.7,5.9,5.57973e-08,
-8.6,5.9,5.66712e-08,
-8.5,5.9,5.75625e-08,
-8.4,5.9,5.84714e-08,
-8.3,5.9,5.93984e-08,
-8.2,5.9,6.03437e-08,
-8.1,5.9,6.13078e-08,
-8,5.9,6.22909e-08,
-7.9,5.9,6.32935e-08,
-7.8,5.9,6.43157e-08,
-7.7,5.9,6.53581e-08,
-7.6,5.9,6.6421e-08,
-7.5,5.9,6.75046e-08,
-7.4,5.9,6.86093e-08,
-7.3,5.9,6.97354e-08,
-7.2,5.9,7.08833e-08,
-7.1,5.9,7.20532e-08,
-7,5.9,7.32455e-08,
-6.9,5.9,7.44604e-08,
-6.8,5.9,7.56983e-08,
-6.7,5.9,7.69593e-08,
-6.6,5.9,7.82438e-08,
-6.5,5.9,7.95519e-08,
-6.4,5.9,8.08838e-08,
-6.3,5.9,8.22398e-08,
-6.2,5.9,8.36199e-08,
-6.1,5.9,8.50243e-08,
-6,5.9,8.64531e-08,
-5.9,5.9,8.79062e-08,
-5.8,5.9,8.93838e-08,
-5.7,5.9,9.08858e-08,
-5.6,5.9,9.24121e-08,
-5.5,5.9,9.39625e-08,
-5.4,5.9,9.55369e-08,
-5.3,5.9,9.7135e-08,
-5.2,5.9,9.87565e-08,
-5.1,5.9,1.00401e-07,
-5,5.9,1.02068e-07,
-4.9,5.9,1.03757e-07,
-4.8,5.9,1.05467e-07,
-4.7,5.9,1.07198e-07,
-4.6,5.9,1.08949e-07,
-4.5,5.9,1.10718e-07,
-4.4,5.9,1.12505e-07,
-4.3,5.9,1.14309e-07,
-4.2,5.9,1.16128e-07,
-4.1,5.9,1.17961e-07,
-4,5.9,1.19806e-07,
-3.9,5.9,1.21662e-07,
-3.8,5.9,1.23526e-07,
-3.7,5.9,1.25398e-07,
-3.6,5.9,1.27273e-07,
-3.5,5.9,1.29152e-07,
-3.4,5.9,1.3103e-07,
-3.3,5.9,1.32905e-07,
-3.2,5.9,1.34775e-07,
-3.1,5.9,1.36637e-07,
-3,5.9,1.38486e-07,
-2.9,5.9,1.40322e-07,
-2.8,5.9,1.42139e-07,
-2.7,5.9,1.43935e-07,
-2.6,5.9,1.45705e-07,
-2.5,5.9,1.47447e-07,
-2.4,5.9,1.49155e-07,
-2.3,5.9,1.50828e-07,
-2.2,5.9,1.5246e-07,
-2.1,5.9,1.54047e-07,
-2,5.9,1.55585e-07,
-1.9,5.9,1.57072e-07,
-1.8,5.9,1.58501e-07,
-1.7,5.9,1.59871e-07,
-1.6,5.9,1.61176e-07,
-1.5,5.9,1.62413e-07,
-1.4,5.9,1.63579e-07,
-1.3,5.9,1.64669e-07,
-1.2,5.9,1.65682e-07,
-1.1,5.9,1.66613e-07,
-1,5.9,1.67461e-07,
-0.9,5.9,1.68222e-07,
-0.8,5.9,1.68894e-07,
-0.7,5.9,1.69477e-07,
-0.6,5.9,1.69967e-07,
-0.5,5.9,1.70364e-07,
-0.4,5.9,1.70667e-07,
-0.3,5.9,1.70875e-07,
-0.2,5.9,1.70988e-07,
-0.1,5.9,1.71007e-07,
-1.87905e-14,5.9,1.70931e-07,
0.1,5.9,1.70761e-07,
0.2,5.9,1.70499e-07,
0.3,5.9,1.70146e-07,
0.4,5.9,1.69704e-07,
0.5,5.9,1.69174e-07,
0.6,5.9,1.68559e-07,
0.7,5.9,1.67861e-07,
0.8,5.9,1.67082e-07,
0.9,5.9,1.66226e-07,
1,5.9,1.65295e-07,
1.1,5.9,1.64293e-07,
1.2,5.9,1.63221e-07,
1.3,5.9,1.62084e-07,
1.4,5.9,1.60885e-07,
1.5,5.9,1.59627e-07,
1.6,5.9,1.58313e-07,
1.7,5.9,1.56947e-07,
1.8,5.9,1.55533e-07,
1.9,5.9,1.54072e-07,
2,5.9,1.52569e-07,
2.1,5.9,1.51027e-07,
2.2,5.9,1.4945e-07,
2.3,5.9,1.47839e-07,
2.4,5.9,1.46199e-07,
2.5,5.9,1.44532e-07,
2.6,5.9,1.42841e-07,
2.7,5.9,1.4113e-07,
2.8,5.9,1.394e-07,
2.9,5.9,1.37655e-07,
3,5.9,1.35897e-07,
3.1,5.9,1.34129e-07,
3.2,5.9,1.32352e-07,
3.3,5.9,1.3057e-07,
3.4,5.9,1.28785e-07,
3.5,5.9,1.26998e-07,
3.6,5.9,1.25212e-07,
3.7,5.9,1.23428e-07,
3.8,5.9,1.21649e-07,
3.9,5.9,1.19875e-07,
4,5.9,1.18109e-07,
4.1,5.9,1.16352e-07,
4.2,5.9,1.14605e-07,
4.3,5.9,1.1287e-07,
4.4,5.9,1.11148e-07,
4.5,5.9,1.09441e-07,
4.6,5.9,1.07748e-07,
4.7,5.9,1.06071e-07,
4.8,5.9,1.04411e-07,
4.9,5.9,1.02769e-07,
5,5.9,1.01145e-07,
5.1,5.9,9.95406e-08,
5.2,5.9,9.79555e-08,
5.3,5.9,9.63905e-08,
5.4,5.9,9.48461e-08,
5.5,5.9,9.33226e-08,
5.6,5.9,9.18203e-08,
5.7,5.9,9.03396e-08,
5.8,5.9,8.88806e-08,
5.9,5.9,8.74436e-08,
6,5.9,8.60285e-08,
6.1,5.9,8.46356e-08,
6.2,5.9,8.32649e-08,
6.3,5.9,8.19164e-08,
6.4,5.9,8.059e-08,
6.5,5.9,7.92858e-08,
6.6,5.9,7.80035e-08,
6.7,5.9,7.67432e-08,
6.8,5.9,7.55047e-08,
6.9,5.9,7.42878e-08,
7,5.9,7.30923e-08,
7.1,5.9,7.19182e-08,
7.2,5.9,7.0765e-08,
7.3,5.9,6.96327e-08,
7.4,5.9,6.8521e-08,
7.5,5.9,6.74297e-08,
7.6,5.9,6.63584e-08,
7.7,5.9,6.5307e-08,
7.8,5.9,6.4275e-08,
7.9,5.9,6.32624e-08,
8,5.9,6.22687e-08,
8.1,5.9,6.12937e-08,
8.2,5.9,6.03371e-08,
8.3,5.9,5.93985e-08,
8.4,5.9,5.84778e-08,
8.5,5.9,5.75745e-08,
8.6,5.9,5.66884e-08,
8.7,5.9,5.58192e-08,
8.8,5.9,5.49665e-08,
8.9,5.9,5.41301e-08,
9,5.9,5.33097e-08,
9.1,5.9,5.25049e-08,
9.2,5.9,5.17155e-08,
9.3,5.9,5.09412e-08,
9.4,5.9,5.01817e-08,
9.5,5.9,4.94366e-08,
9.6,5.9,4.87057e-08,
9.7,5.9,4.79888e-08,
9.8,5.9,4.72855e-08,
9.9,5.9,4.65956e-08,
10,5.9,4.59188e-08,
-10,6,4.54749e-08,
-9.9,6,4.6141e-08,
-9.8,6,4.682e-08,
-9.7,6,4.75121e-08,
-9.6,6,4.82177e-08,
-9.5,6,4.89369e-08,
-9.4,6,4.96702e-08,
-9.3,6,5.04177e-08,
-9.2,6,5.11798e-08,
-9.1,6,5.19567e-08,
-9,6,5.27488e-08,
-8.9,6,5.35564e-08,
-8.8,6,5.43797e-08,
-8.7,6,5.52192e-08,
-8.6,6,5.6075e-08,
-8.5,6,5.69475e-08,
-8.4,6,5.78371e-08,
-8.3,6,5.8744e-08,
-8.2,6,5.96686e-08,
-8.1,6,6.06111e-08,
-8,6,6.15719e-08,
-7.9,6,6.25514e-08,
-7.8,6,6.35498e-08,
-7.7,6,6.45674e-08,
-7.6,6,6.56045e-08,
-7.5,6,6.66616e-08,
-7.4,6,6.77387e-08,
-7.3,6,6.88363e-08,
-7.2,6,6.99547e-08,
-7.1,6,7.1094e-08,
-7,6,7.22546e-08,
-6.9,6,7.34367e-08,
-6.8,6,7.46406e-08,
-6.7,6,7.58664e-08,
-6.6,6,7.71144e-08,
-6.5,6,7.83848e-08,
-6.4,6,7.96777e-08,
-6.3,6,8.09932e-08,
-6.2,6,8.23315e-08,
-6.1,6,8.36927e-08,
-6,6,8.50767e-08,
-5.9,6,8.64836e-08,
-5.8,6,8.79133e-08,
-5.7,6,8.93658e-08,
-5.6,6,9.0841e-08,
-5.5,6,9.23387e-08,
-5.4,6,9.38585e-08,
-5.3,6,9.54004e-08,
-5.2,6,9.69638e-08,
-5.1,6,9.85485e-08,
-5,6,1.00154e-07,
-4.9,6,1.01779e-07,
-4.8,6,1.03424e-07,
-4.7,6,1.05087e-07,
-4.6,6,1.06769e-07,
-4.5,6,1.08467e-07,
-4.4,6,1.10181e-07,
-4.3,6,1.1191e-07,
-4.2,6,1.13652e-07,
-4.1,6,1.15406e-07,
-4,6,1.17171e-07,
-3.9,6,1.18945e-07,
-3.8,6,1.20725e-07,
-3.7,6,1.22511e-07,
-3.6,6,1.243e-07,
-3.5,6,1.2609e-07,
-3.4,6,1.27878e-07,
-3.3,6,1.29663e-07,
-3.2,6,1.31441e-07,
-3.1,6,1.33209e-07,
-3,6,1.34966e-07,
-2.9,6,1.36707e-07,
-2.8,6,1.3843e-07,
-2.7,6,1.40131e-07,
-2.6,6,1.41808e-07,
-2.5,6,1.43455e-07,
-2.4,6,1.45071e-07,
-2.3,6,1.46652e-07,
-2.2,6,1.48193e-07,
-2.1,6,1.49691e-07,
-2,6,1.51143e-07,
-1.9,6,1.52544e-07,
-1.8,6,1.53891e-07,
-1.7,6,1.55181e-07,
-1.6,6,1.5641e-07,
-1.5,6,1.57575e-07,
-1.4,6,1.58672e-07,
-1.3,6,1.59698e-07,
-1.2,6,1.60651e-07,
-1.1,6,1.61527e-07,
-1,6,1.62324e-07,
-0.9,6,1.6304e-07,
-0.8,6,1.63673e-07,
-0.7,6,1.64221e-07,
-0.6,6,1.64683e-07,
-0.5,6,1.65057e-07,
-0.4,6,1.65343e-07,
-0.3,6,1.6554e-07,
-0.2,6,1.65648e-07,
-0.1,6,1.65668e-07,
-1.87905e-14,6,1.65599e-07,
0.1,6,1.65442e-07,
0.2,6,1.65198e-07,
0.3,6,1.64869e-07,
0.4,6,1.64455e-07,
0.5,6,1.63959e-07,
0.6,6,1.63383e-07,
0.7,6,1.62729e-07,
0.8,6,1.61999e-07,
0.9,6,1.61195e-07,
1,6,1.6032e-07,
1.1,6,1.59378e-07,
1.2,6,1.5837e-07,
1.3,6,1.573e-07,
1.4,6,1.5617e-07,
1.5,6,1.54985e-07,
1.6,6,1.53746e-07,
1.7,6,1.52457e-07,
1.8,6,1.51121e-07,
1.9,6,1.49741e-07,
2,6,1.4832e-07,
2.1,6,1.46861e-07,
2.2,6,1.45368e-07,
2.3,6,1.43842e-07,
2.4,6,1.42288e-07,
2.5,6,1.40707e-07,
2.6,6,1.39103e-07,
2.7,6,1.37478e-07,
2.8,6,1.35834e-07,
2.9,6,1.34175e-07,
3,6,1.32503e-07,
3.1,6,1.3082e-07,
3.2,6,1.29128e-07,
3.3,6,1.2743e-07,
3.4,6,1.25728e-07,
3.5,6,1.24023e-07,
3.6,6,1.22317e-07,
3.7,6,1.20613e-07,
3.8,6,1.18912e-07,
3.9,6,1.17216e-07,
4,6,1.15526e-07,
4.1,6,1.13843e-07,
4.2,6,1.1217e-07,
4.3,6,1.10506e-07,
4.4,6,1.08854e-07,
4.5,6,1.07215e-07,
4.6,6,1.05589e-07,
4.7,6,1.03978e-07,
4.8,6,1.02382e-07,
4.9,6,1.00802e-07,
5,6,9.92389e-08,
5.1,6,9.76932e-08,
